Start Date,Label,Charging Time (mins),Parking Time (mins),Energy (kWh),Fee (USD),Censored
2012-09-30,0,749.3833333333332,1444.0833333333335,33.868570000000005,0.0,0.0
2012-10-01,0,1166.4833333333331,1632.4833333333336,48.339817,0.0,0.0
2012-10-02,0,1292.6833333333332,2043.7333333333331,62.097583,0.0,0.0
2012-10-03,0,1207.05,1347.1166666666666,60.74427999999999,0.0,0.0
2012-10-04,0,1350.3833333333334,1626.366666666667,61.838242,0.0,0.0
2012-10-05,0,1802.333333333333,1851.083333333333,96.032071,0.0,0.0
2012-10-06,0,615.0500000000001,1559.7000000000003,27.853795,0.0,0.0
2012-10-07,0,340.05,366.91666666666663,27.184212999999996,0.0,0.0
2012-10-08,0,925.3833333333333,1330.5500000000002,43.532961,0.0,0.0
2012-10-09,0,1610.9397486772489,2372.873743386244,81.07547757539682,0.0,0.0
2012-10-10,0,1545.6102513227515,1974.0262566137565,66.54184542460318,0.0,0.0
2012-10-11,0,1276.5623655913978,1755.8123655913982,60.247305951612894,0.0,0.0
2012-10-12,0,1518.2376344086022,3123.5043010752693,50.6470600483871,0.0,0.0
2012-10-13,0,1036.0500000000002,1351.55,58.343794,0.0,0.0
2012-10-14,0,352.6333333333333,382.40000000000003,17.970435,0.0,0.0
2012-10-15,0,1040.05,1408.3666666666668,57.53479300000001,0.0,0.0
2012-10-16,0,1164.788798920378,1385.6591767881241,53.15979912550607,0.0,0.0
2012-10-17,0,983.0112010796221,1335.4908232118755,51.64735787449392,0.0,0.0
2012-10-18,0,1197.2166666666665,2703.683333333334,48.49921400000001,0.0,0.0
2012-10-19,0,767.2130232558138,1461.2433333333333,33.937471241860464,0.0,0.0
2012-10-20,0,944.4479092200702,1819.5748874598066,51.018110783863015,0.0,0.0
2012-10-21,0,329.4390675241158,501.0317792068595,17.284363974276527,0.0,0.0
2012-10-22,0,1208.7833333333338,1392.4166666666663,52.58541799999999,0.0,0.0
2012-10-23,0,1149.1000000000001,1480.7333333333331,51.125462,0.0,0.0
2012-10-24,0,1360.2000000000003,1599.033333333333,82.591014,0.0,0.0
2012-10-25,0,979.2666666666667,1122.25,44.245465,0.0,0.0
2012-10-26,0,2494.8147398843926,3342.4810211946055,89.55868541618496,0.0,0.0
2012-10-27,0,1471.0513372860253,1913.4854311097895,48.043770146515996,0.0,0.0
2012-10-28,0,830.9839228295821,868.3335476956055,50.59351243729903,0.0,0.0
2012-10-29,0,1461.6971631205672,1994.7868794326241,72.42805832765958,0.0,0.0
2012-10-30,0,1094.1528368794325,1570.4631205673757,57.46433867234042,0.0,0.0
2012-10-31,0,838.9235042735042,1406.776638176638,41.74918694017095,0.0,0.0
2012-11-01,0,1279.9059044930607,1646.1683669202016,78.68367973261194,0.0,0.0
2012-11-02,0,2227.945991524556,2992.7993908274684,94.47904797350533,0.0,0.0
2012-11-03,0,896.6079330422125,1546.0389374090248,53.738550353711794,0.0,0.0
2012-11-04,0,272.4,312.2833333333333,13.330407999999998,0.0,0.0
2012-11-05,0,1348.3166666666666,1643.466666666667,67.32261900000002,0.0,0.0
2012-11-06,0,921.4666666666668,1148.4000000000003,45.18669499999999,0.0,0.0
2012-11-07,0,2364.9666666666667,2428.516666666667,91.67090300000005,0.0,0.0
2012-11-08,0,1578.5666666666664,1740.0333333333333,82.225795,0.0,0.0
2012-11-09,0,1420.633333333334,1730.6,72.04942700000001,0.0,0.0
2012-11-10,0,1013.9666666666665,1071.5666666666666,63.680187,0.0,0.0
2012-11-11,0,270.05,361.44999999999993,14.014916,0.0,0.0
2012-11-12,0,988.1833333333333,1114.8166666666666,60.05136100000001,0.0,0.0
2012-11-13,0,869.3666666666668,1895.6,43.540484000000006,0.0,0.0
2012-11-14,0,1270.2333333333333,1306.2999999999997,71.98290600000001,0.0,0.0
2012-11-15,0,2028.5166666666664,2322.016666666667,120.688225,0.0,0.0
2012-11-16,0,1447.4833333333333,1695.05,87.843483,0.0,0.0
2012-11-17,0,559.7333333333333,779.4000000000001,28.093681999999998,0.0,0.0
2012-11-18,0,503.4333333333334,830.15,20.473729,0.0,0.0
2012-11-19,0,1520.139338731444,2543.758299595142,86.59461098380564,0.0,0.0
2012-11-20,0,1337.5939946018893,1722.358367071525,75.87718101619434,0.0,0.0
2012-11-21,0,983.1166666666668,1459.4,56.70033899999999,0.0,0.0
2012-11-22,0,0.0,0.0,0.0,0.0,0.0
2012-11-23,0,1112.4286069651741,1203.4758706467665,66.24361732835821,0.0,0.0
2012-11-24,0,518.8713930348259,872.4574626865673,26.222227671641793,0.0,0.0
2012-11-25,0,383.70000000000005,556.2499999999999,21.852841,0.0,0.0
2012-11-26,0,1685.8813559322036,2079.328248587571,88.85430761016946,0.0,0.0
2012-11-27,0,1522.9686440677967,1780.971751412429,78.8311393898305,0.0,0.0
2012-11-28,0,1254.3166666666666,1745.6166666666663,61.31541599999999,0.0,0.0
2012-11-29,0,2070.9333333333334,2921.2666666666664,82.01167999999998,0.0,0.0
2012-11-30,0,1737.8022088353416,2359.461847389558,85.89856759036144,0.0,0.0
2012-12-01,0,964.6477911646585,1387.0214859437754,53.56383840963855,0.0,0.0
2012-12-02,0,809.558592132505,1091.6645445134577,44.7290823757764,0.0,0.0
2012-12-03,0,2042.7247412008282,2546.4021221532093,100.49846062422363,0.0,0.0
2012-12-04,0,1831.1741182314954,2219.1111525086935,82.85369973472429,0.0,0.0
2012-12-05,0,1339.7758817685049,2165.3721808246396,62.138656265275706,0.0,0.0
2012-12-06,0,886.0,1660.6833333333334,44.471562999999996,0.0,0.0
2012-12-07,0,1424.4333333333334,1638.9833333333336,70.850414,0.0,0.0
2012-12-08,0,1027.9499999999998,1309.3333333333333,68.91712400000002,0.0,0.0
2012-12-09,0,623.9166666666666,940.1666666666664,32.065601,0.0,0.0
2012-12-10,0,1741.2666666666667,2053.9333333333334,67.21860099999999,0.0,0.0
2012-12-11,0,1817.5166666666662,2764.3500000000004,73.01188199999999,0.0,0.0
2012-12-12,0,1518.816666666667,1701.0666666666668,74.73954600000002,0.0,0.0
2012-12-13,0,2087.616666666667,2255.0166666666664,86.83161100000001,0.0,0.0
2012-12-14,0,1561.9999999999995,1915.1666666666667,65.654845,0.0,0.0
2012-12-15,0,1403.1166666666663,1540.0166666666667,78.12487099999998,0.0,0.0
2012-12-16,0,274.8833333333334,311.2,17.426184000000003,0.0,0.0
2012-12-17,0,1823.1666666666672,1996.8833333333334,71.24038799999998,0.0,0.0
2012-12-18,0,1784.0166666666667,1958.7666666666667,77.98361299999999,0.0,0.0
2012-12-19,0,1170.883333333333,1801.2666666666667,51.929069,0.0,0.0
2012-12-20,0,1979.7999999999997,2580.0333333333333,63.09157799999999,0.0,0.0
2012-12-21,0,1487.3333333333335,1763.283333333333,47.25918599999999,0.0,0.0
2012-12-22,0,456.8067901234568,716.5216049382717,27.492070111111108,0.0,0.0
2012-12-23,0,399.5765432098765,401.27839506172836,26.238463888888894,0.0,0.0
2012-12-24,0,682.5833333333334,1284.7333333333336,36.478746,0.0,0.0
2012-12-25,0,10.216666666666665,11.016666666666666,0.489516,0.0,0.0
2012-12-26,0,788.9333333333334,1215.0666666666666,40.64985600000001,0.0,0.0
2012-12-27,0,1295.0833333333333,1564.4166666666667,62.547615,0.0,0.0
2012-12-28,0,861.2833333333333,1072.5666666666664,48.764832999999996,0.0,0.0
2012-12-29,0,871.7833333333333,925.3666666666666,49.587354000000005,0.0,0.0
2012-12-30,0,473.41666666666663,774.7166666666666,23.647847,0.0,0.0
2012-12-31,0,821.9833333333335,836.6666666666667,35.82239,0.0,0.0
2013-01-01,0,317.65000000000003,444.5833333333333,16.257542000000004,0.0,0.0
2013-01-02,0,1546.7777777777776,1836.1277777777775,107.595473,0.0,0.0
2013-01-03,0,1939.1222222222223,2434.2222222222226,107.387745,0.0,0.0
2013-01-04,0,1663.3999999999999,1801.7666666666669,75.280279,0.0,0.0
2013-01-05,0,770.1499999999999,1449.7166666666665,30.307655000000004,0.0,0.0
2013-01-06,0,783.6666666666667,792.8166666666665,52.76366199999999,0.0,0.0
2013-01-07,0,1665.9720738470521,2077.42756963556,101.18080182897589,0.0,0.0
2013-01-08,0,2238.4612594862815,2545.7724303644395,125.18723917102407,0.0,0.0
2013-01-09,0,1478.3247657295851,1891.8469210174032,76.95806820481926,0.0,0.0
2013-01-10,0,1809.3304974283099,1775.5618509124213,78.78670000570703,0.0,0.0
2013-01-11,0,1783.9114035087719,2513.9912280701756,96.04361578947369,0.0,0.0
2013-01-12,0,1507.2610047846888,2275.068740031898,64.14014902870814,0.0,0.0
2013-01-13,0,951.1443358037836,1115.0074389281988,65.31848698580214,0.0,0.0
2013-01-14,0,2195.9113260781946,2471.073821039904,127.57481098548976,0.0,0.0
2013-01-15,0,1561.6833333333334,1799.5500000000002,76.82952499999999,0.0,0.0
2013-01-16,0,2140.4173322533693,2488.852212166033,96.57984869365406,0.0,0.0
2013-01-17,0,1871.4826677466313,2215.731121167301,106.82376030634596,0.0,0.0
2013-01-18,0,2040.55,2223.6333333333328,92.40354799999997,0.0,0.0
2013-01-19,0,1098.7833333333335,1647.1999999999998,43.4857,0.0,0.0
2013-01-20,0,1226.9666666666665,1372.7,65.73565300000001,0.0,0.0
2013-01-21,0,1171.0166666666669,1528.1333333333332,55.209175,0.0,0.0
2013-01-22,0,1798.6833333333332,1933.8500000000006,88.80916000000003,0.0,0.0
2013-01-23,0,1853.8504048583,2186.7856950067476,118.51021486234816,0.0,0.0
2013-01-24,0,1409.516261808367,1868.4643049932522,63.52882313765183,0.0,0.0
2013-01-25,0,1970.0666666666668,2329.6666666666665,98.81321799999999,0.0,0.0
2013-01-26,0,1679.8202683615818,1952.9615819209039,89.58584688347457,0.0,0.0
2013-01-27,0,1361.496398305085,1800.1050847457632,94.88959611652541,0.0,0.0
2013-01-28,0,1793.5714162348877,2660.991796200345,96.46805629533678,0.0,0.0
2013-01-29,0,1765.8452504317788,2080.6582037996545,86.12375770466322,0.0,0.0
2013-01-30,0,2042.7223163841807,2332.22372881356,96.92248798305084,0.0,0.0
2013-01-31,0,1754.2276836158192,2199.926271186441,79.23855101694913,0.0,0.0
2013-02-01,0,1657.5935590969452,1852.1418990703855,85.73624449003987,0.0,0.0
2013-02-02,0,1050.7397742363878,1450.4081009296146,54.11284850996016,0.0,0.0
2013-02-03,0,436.21666666666664,644.35,23.976033,0.0,0.0
2013-02-04,0,1900.5333333333338,2822.8,107.67901700000002,0.0,0.0
2013-02-05,0,1780.0500000000002,2300.916666666666,109.90524100000002,0.0,0.0
2013-02-06,0,2135.0499999999997,2227.383333333333,107.55944900000001,0.0,0.0
2013-02-07,0,1603.8333333333333,1779.4333333333336,89.73783399999999,0.0,0.0
2013-02-08,0,1624.8246376811594,2022.734782608696,84.91980156521737,0.0,0.0
2013-02-09,0,1058.1253623188406,1370.898550724638,54.15074343478262,0.0,0.0
2013-02-10,0,1067.6166666666666,1262.5833333333335,84.70467000000001,0.0,0.0
2013-02-11,0,1834.5999999999997,1866.0666666666664,114.707414,0.0,0.0
2013-02-12,0,1548.3000000000002,1776.5833333333328,70.24759899999998,0.0,0.0
2013-02-13,0,1595.7166666666667,2581.933333333334,87.552234,0.0,0.0
2013-02-14,0,1374.2666666666667,1735.1166666666666,65.996224,0.0,0.0
2013-02-15,0,1928.166666666667,2434.266666666667,101.79453899999999,0.0,0.0
2013-02-16,0,907.2333333333331,1487.6166666666663,40.772328000000016,0.0,0.0
2013-02-17,0,381.28333333333336,927.9666666666666,19.548981,0.0,0.0
2013-02-18,0,1038.3333333333335,1377.083333333333,78.008484,0.0,0.0
2013-02-19,0,1672.5166666666667,1985.45,79.22758499999999,0.0,0.0
2013-02-20,0,1733.8726591760303,2410.5181647940076,112.13330853932585,0.0,0.0
2013-02-21,0,1912.5940074906368,3451.6485018726585,120.58451546067417,0.0,0.0
2013-02-22,0,1643.7166666666667,2813.9999999999995,78.452624,0.0,0.0
2013-02-23,0,1126.466666666667,1775.8333333333335,52.66859999999999,0.0,0.0
2013-02-24,0,857.5500000000001,1003.5999999999999,46.80679599999999,0.0,0.0
2013-02-25,0,1712.1000000000001,2060.4833333333336,78.579703,0.0,0.0
2013-02-26,0,1844.5444821731744,2066.8405772495757,101.57961089813242,0.0,0.0
2013-02-27,0,2596.005517826826,3518.4427560837585,106.28007710186756,0.0,0.0
2013-02-28,0,1830.9833333333333,2130.4666666666667,77.99383300000001,0.0,0.0
2013-03-01,0,1733.5166666666669,2077.7666666666664,82.676256,0.0,0.0
2013-03-02,0,859.8500000000003,1593.1999999999996,46.627355,0.0,0.0
2013-03-03,0,363.75,431.55000000000007,18.386692000000004,0.0,0.0
2013-03-04,0,1967.9166666666667,3377.2833333333338,89.28385400000002,0.0,0.0
2013-03-05,0,1839.1937896070976,2073.731178707224,72.32633523954372,0.0,0.0
2013-03-06,0,2130.2728770595695,3275.1854879594425,100.90341376045625,0.0,0.0
2013-03-07,0,1519.789635854342,1929.1463585434176,77.68327609243697,0.0,0.0
2013-03-08,0,1648.1770308123248,2200.9703081232497,78.35982090756303,0.0,0.0
2013-03-09,0,1075.266666666667,1517.05,50.478494999999995,0.0,0.0
2013-03-10,0,460.3666666666667,574.9166666666667,34.161049,0.0,0.0
2013-03-11,0,1516.9,1727.3666666666672,98.41721300000002,0.0,0.0
2013-03-12,0,1408.7499999999998,1779.55,84.413237,0.0,0.0
2013-03-13,0,1595.7833333333338,1748.883333333333,102.97555900000002,0.0,0.0
2013-03-14,0,1743.4166666666663,1940.7833333333333,109.99115799999997,0.0,0.0
2013-03-15,0,1481.4166666666665,1744.3500000000001,94.550539,0.0,0.0
2013-03-16,0,647.1166666666667,1280.2,38.76641299999999,0.0,0.0
2013-03-17,0,374.45000000000005,485.9333333333333,16.873779,0.0,0.0
2013-03-18,0,1385.6,1648.1999999999998,75.41203700000001,0.0,0.0
2013-03-19,0,1694.5166666666669,1983.5000000000002,81.076706,0.0,0.0
2013-03-20,0,1529.75,1580.2166666666662,118.91645900000003,0.0,0.0
2013-03-21,0,1476.3916,1752.6296000000004,100.30349183199999,0.0,0.0
2013-03-22,0,1771.1250666666667,2684.2870666666663,132.94090516800003,0.0,0.0
2013-03-23,0,847.85,1089.5333333333333,40.086810000000014,0.0,0.0
2013-03-24,0,570.6166666666667,572.0166666666667,41.265074000000006,0.0,0.0
2013-03-25,0,295.91666666666674,308.1,21.526564999999998,0.0,0.0
2013-03-26,0,868.9833333333333,1130.3833333333332,59.384645,0.0,0.0
2013-03-27,0,1659.2833333333335,1874.3666666666666,99.59905900000001,0.0,0.0
2013-03-28,0,1911.9054789272027,2300.19275862069,110.11638656091952,0.0,0.0
2013-03-29,0,2061.994521072797,2628.123908045977,129.44333843908046,0.0,0.0
2013-03-30,0,811.8833333333334,1643.433333333333,57.770113,0.0,0.0
2013-03-31,0,323.83333333333326,324.9333333333334,22.025042,0.0,0.0
2013-04-01,0,1285.0333333333333,1361.6833333333332,87.53267100000001,0.0,0.0
2013-04-02,0,1308.2333333333331,1718.7166666666667,68.55807000000001,0.0,0.0
2013-04-03,0,1291.2779279279277,1344.2545045045047,76.46009851351353,0.0,0.0
2013-04-04,0,1211.7554054054053,1486.8454954954957,77.4253474864865,0.0,0.0
2013-04-05,0,1648.1,1953.9333333333332,92.04745299999999,0.0,0.0
2013-04-06,0,990.4333333333335,1368.95,64.875421,0.0,0.0
2013-04-07,0,377.55000000000007,558.6833333333333,17.856595000000002,0.0,0.0
2013-04-08,0,1421.55,1579.8833333333332,91.357068,0.0,0.0
2013-04-09,0,1566.9999999999998,1629.4833333333333,98.63094000000002,0.0,0.0
2013-04-10,0,1473.6749648382558,1944.3073136427565,99.58239415189874,0.0,0.0
2013-04-11,0,1267.0583684950773,1722.092686357243,76.33030184810124,0.0,0.0
2013-04-12,0,1231.2833333333333,1383.533333333333,78.00467399999998,0.0,0.0
2013-04-13,0,922.4333333333334,1135.7166666666665,54.332253,0.0,0.0
2013-04-14,0,980.6333333333334,1085.0833333333335,63.459855999999995,0.0,0.0
2013-04-15,0,1002.5166666666669,1135.0666666666666,65.337219,0.0,0.0
2013-04-16,0,1481.5666666666666,1650.55,94.02579499999999,0.0,0.0
2013-04-17,0,1507.7166666666665,1602.583333333333,78.08462999999998,0.0,0.0
2013-04-18,0,1385.8666666666666,1472.3833333333332,96.46976299999999,0.0,0.0
2013-04-19,0,1427.7485632183907,1612.63117816092,85.02936298275863,0.0,0.0
2013-04-20,0,619.5181034482758,1843.9688218390802,39.37683301724138,0.0,0.0
2013-04-21,0,817.2833333333334,853.6166666666667,52.405468000000006,0.0,0.0
2013-04-22,0,1248.95,1628.3166666666668,99.73056899999997,0.0,0.0
2013-04-23,0,1296.2666666666667,1523.8666666666666,81.391534,0.0,0.0
2013-04-24,0,1372.5833333333337,1653.7666666666667,82.859562,0.0,0.0
2013-04-25,0,1321.1152046783625,1534.4853801169588,85.8439004736842,0.0,0.0
2013-04-26,0,2026.6181286549713,2220.5646198830405,148.5945315263158,0.0,0.0
2013-04-27,0,1055.6666666666667,1325.35,60.71171599999999,0.0,0.0
2013-04-28,0,944.55,1182.1219966159056,68.11245204568527,0.0,0.0
2013-04-29,0,2139.7439814814816,2732.979237951996,124.47139536172213,0.0,0.0
2013-04-30,0,1376.822685185185,1665.8654320987655,95.24459359259262,0.0,0.0
2013-05-01,0,1435.2333333333336,1514.5166666666669,114.688132,0.0,0.0
2013-05-02,0,1744.1333333333334,1989.7166666666667,121.65917200000001,0.0,0.0
2013-05-03,0,1503.2664357197846,2121.6143187066978,114.40878808314088,0.0,0.0
2013-05-04,0,953.7335642802155,1408.7356812933026,70.21888791685913,0.0,0.0
2013-05-05,0,915.7833333333335,973.4999999999999,55.955076000000005,0.0,0.0
2013-05-06,0,1294.7,1463.8166666666666,72.163811,0.0,0.0
2013-05-07,0,1172.8999999999999,1529.2833333333335,78.76336699999999,0.0,0.0
2013-05-08,0,1177.5536585365853,1596.5065040650406,80.02347524390242,0.0,0.0
2013-05-09,0,1349.9091841762572,1691.4451553866186,84.85156514137896,0.0,0.0
2013-05-10,0,1710.7038239538238,1986.6650072150078,112.11404161471862,0.0,0.0
2013-05-11,0,1126.772087020649,1362.584097134429,78.88547655467762,0.0,0.0
2013-05-12,0,1467.4863912402207,1811.5087289525275,92.50710575836587,0.0,0.0
2013-05-13,0,1988.8979632258208,2717.1540431579797,110.26423268670538,0.0,0.0
2013-05-14,0,1626.926891846643,2122.169797421731,92.97328400025113,0.0,0.0
2013-05-15,0,1416.1999999999998,1929.2333333333333,69.891565,0.0,0.0
2013-05-16,0,1089.35,1243.7166666666665,72.13051500000002,0.0,0.0
2013-05-17,0,1313.7,1413.5333333333328,91.191503,0.0,0.0
2013-05-18,0,1318.65,1601.2499999999998,81.89197700000001,0.0,0.0
2013-05-19,0,1256.1666666666665,1366.65,89.17933200000003,0.0,0.0
2013-05-20,0,1567.9403460837889,1658.224043715847,116.9962739453552,0.0,0.0
2013-05-21,0,1256.076320582878,1539.0092896174867,76.5439530546448,0.0,0.0
2013-05-22,0,1578.3333333333333,1829.0500000000004,113.07721000000001,0.0,0.0
2013-05-23,0,1317.0769060084767,1947.9498895893437,77.96680411259749,0.0,0.0
2013-05-24,0,1364.8064273248565,1594.3834437439893,83.4700298874025,0.0,0.0
2013-05-25,0,1303.4808522114347,1407.3422869471412,80.54452283495145,0.0,0.0
2013-05-26,0,1069.0524811218986,2272.7243797195256,90.48288116504857,0.0,0.0
2013-05-27,0,634.2833333333332,846.0,43.164447,0.0,0.0
2013-05-28,0,1450.45,1564.7333333333333,79.43374200000001,0.0,0.0
2013-05-29,0,1152.2166666666667,1501.6166666666666,67.01887299999999,0.0,0.0
2013-05-30,0,1616.65,1707.0166666666669,100.30179600000002,0.0,0.0
2013-05-31,0,1511.7333333333336,1676.4499999999998,117.005731,0.0,0.0
2013-06-01,0,868.6666666666667,1544.5666666666666,44.01140799999999,0.0,0.0
2013-06-02,0,1189.3833333333337,1337.7333333333336,66.77708799999999,0.0,0.0
2013-06-03,0,1776.3500000000004,2051.366666666666,114.27988200000003,0.0,0.0
2013-06-04,0,2124.7999999999997,2175.5499999999997,133.318018,0.0,0.0
2013-06-05,0,1454.4666666666662,1841.0823529411762,118.91288529411763,0.0,0.0
2013-06-06,0,1471.3333333333333,1952.6009803921563,91.28856570588235,0.0,0.0
2013-06-07,0,1283.3020408163266,1755.5064625850343,87.70430685714287,0.0,0.0
2013-06-08,0,1201.8093118406784,1566.38798185941,78.37036673706005,0.0,0.0
2013-06-09,0,1106.3219806763286,1326.138888888889,75.1965484057971,0.0,0.0
2013-06-10,0,1551.2166666666672,1649.383333333334,69.21529,0.0,0.0
2013-06-11,0,1713.533333333333,1885.5666666666666,90.781242,0.0,0.0
2013-06-12,0,1410.9551229508197,1682.1611338797811,98.66460274180326,0.0,0.0
2013-06-13,0,1765.64487704918,2095.7088661202188,110.29325225819672,0.0,0.0
2013-06-14,0,1176.4833333333333,1435.4966666666667,69.362867,0.0,0.0
2013-06-15,0,1141.783333333333,1815.7833333333338,56.495746,0.0,0.0
2013-06-16,0,1218.7666666666669,1372.8833333333334,94.29323300000001,0.0,0.0
2013-06-17,0,1232.2333333333333,1535.466666666666,93.59823499999999,0.0,0.0
2013-06-18,0,1551.55,1674.6333333333332,95.56494599999999,0.0,0.0
2013-06-19,0,1267.7,1367.8166666666666,80.148686,0.0,0.0
2013-06-20,0,1336.6000000000004,1503.7333333333333,74.686108,0.0,0.0
2013-06-21,0,1252.0333333333333,1351.9,88.69086100000004,0.0,0.0
2013-06-22,0,931.95,1402.5000000000002,53.681881000000004,0.0,0.0
2013-06-23,0,566.1,594.6666666666666,48.859288,0.0,0.0
2013-06-24,0,1313.2500000000002,1515.7833333333335,92.76366999999998,0.0,0.0
2013-06-25,0,1482.008333333334,1892.3166666666662,87.26593299999999,0.0,0.0
2013-06-26,0,1617.9583333333335,2165.5000000000005,87.84708199999999,0.0,0.0
2013-06-27,0,1509.1000000000004,1781.5333333333328,98.55115799999997,0.0,0.0
2013-06-28,0,1422.5499999999997,1670.8166666666664,78.19679399999998,0.0,0.0
2013-06-29,0,1015.4813333333334,1396.5084444444444,56.70560713333335,0.0,0.0
2013-06-30,0,1044.8194688057042,1346.2021616161617,84.48181921426024,0.0,0.0
2013-07-01,0,1544.72869329303,2173.0483889942934,105.11209320996234,0.0,0.0
2013-07-02,0,1343.0205045679322,1750.7243382784343,93.79448444244406,0.0,0.0
2013-07-03,0,1364.2333333333333,1795.1333333333334,88.813721,0.0,0.0
2013-07-04,0,861.8475903614457,1210.1128514056225,49.09826346987951,0.0,0.0
2013-07-05,0,879.9024096385542,1042.8871485943775,53.20908153012047,0.0,0.0
2013-07-06,0,958.2,1079.8000000000002,46.27629400000001,0.0,0.0
2013-07-07,0,720.6666666666666,950.9499999999999,54.287890000000004,0.0,0.0
2013-07-08,0,1050.75,1230.75,66.750724,0.0,0.0
2013-07-09,0,1457.8666666666668,2128.3333333333335,109.141007,0.0,0.0
